"trial_type","trial_index","time_elapsed","internal_node_id","prolificPid","studyId","sessionId","userAgent","version","rt","stimulus","key_press","chosenKeyset","failureCount","testIndex","globalVolume","choices","filename","modelName","slowdown","compensation","compensationDescriptor","receiverOrientationType","azimuth","responseAzimuth","responseDelay"
"echo-presentation","90","530336","0.0-90.0","5d3b0da8a884020001881773","5fef55e628823a0076ec12ee","601f44800cd5f346d49dfd90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a0.wav","spherical","20","20","full","matched","0","0","1427"
"echo-presentation","91","532575","0.0-91.0","5d3b0da8a884020001881773","5fef55e628823a0076ec12ee","601f44800cd5f346d49dfd90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a10.wav","spherical","20","20","full","matched","10","10","1237"
"echo-presentation","92","535181","0.0-92.0","5d3b0da8a884020001881773","5fef55e628823a0076ec12ee","601f44800cd5f346d49dfd90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-10.wav","spherical","20","20","full","matched","-10","10","1691"
"echo-presentation","93","538843","0.0-93.0","5d3b0da8a884020001881773","5fef55e628823a0076ec12ee","601f44800cd5f346d49dfd90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-10.wav","spherical","20","20","full","matched","-10","-10","2418"
"block-bookend","94","539846","0.0-94.0","5d3b0da8a884020001881773","5fef55e628823a0076ec12ee","601f44800cd5f346d49dfd90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","","","","","","","","","",""
"block-bookend","95","548586","0.0-95.0","5d3b0da8a884020001881773","5fef55e628823a0076ec12ee","601f44800cd5f346d49dfd90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","","","","","","","","","",""
"echo-presentation","96","551490","0.0-96.0","5d3b0da8a884020001881773","5fef55e628823a0076ec12ee","601f44800cd5f346d49dfd90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a60.wav","spherical","20","20","full","matched","60","70","1403"
"echo-presentation","97","554035","0.0-97.0","5d3b0da8a884020001881773","5fef55e628823a0076ec12ee","601f44800cd5f346d49dfd90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a40.wav","spherical","20","20","full","matched","40","70","1326"
"echo-presentation","98","558868","0.0-98.0","5d3b0da8a884020001881773","5fef55e628823a0076ec12ee","601f44800cd5f346d49dfd90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a70.wav","spherical","20","20","full","matched","70","80","3395"
"echo-presentation","99","562560","0.0-99.0","5d3b0da8a884020001881773","5fef55e628823a0076ec12ee","601f44800cd5f346d49dfd90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a50.wav","spherical","20","20","full","matched","50","70","2090"
"echo-presentation","100","565883","0.0-100.0","5d3b0da8a884020001881773","5fef55e628823a0076ec12ee","601f44800cd5f346d49dfd90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a50.wav","spherical","20","20","full","matched","50","70","1984"
"echo-presentation","101","569157","0.0-101.0","5d3b0da8a884020001881773","5fef55e628823a0076ec12ee","601f44800cd5f346d49dfd90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a60.wav","spherical","20","20","full","matched","60","60","2130"
"echo-presentation","102","571825","0.0-102.0","5d3b0da8a884020001881773","5fef55e628823a0076ec12ee","601f44800cd5f346d49dfd90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a40.wav","spherical","20","20","full","matched","40","60","1489"
"echo-presentation","103","573918","0.0-103.0","5d3b0da8a884020001881773","5fef55e628823a0076ec12ee","601f44800cd5f346d49dfd90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a70.wav","spherical","20","20","full","matched","70","70","1157"
"echo-presentation","104","576001","0.0-104.0","5d3b0da8a884020001881773","5fef55e628823a0076ec12ee","601f44800cd5f346d49dfd90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a50.wav","spherical","20","20","full","matched","50","70","1197"
"echo-presentation","105","578841","0.0-105.0","5d3b0da8a884020001881773","5fef55e628823a0076ec12ee","601f44800cd5f346d49dfd90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a80.wav","spherical","20","20","full","matched","80","80","1998"
"echo-presentation","106","581621","0.0-106.0","5d3b0da8a884020001881773","5fef55e628823a0076ec12ee","601f44800cd5f346d49dfd90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a80.wav","spherical","20","20","full","matched","80","70","1411"
"echo-presentation","107","584248","0.0-107.0","5d3b0da8a884020001881773","5fef55e628823a0076ec12ee","601f44800cd5f346d49dfd90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a80.wav","spherical","20","20","full","matched","80","70","1428"
"echo-presentation","108","586635","0.0-108.0","5d3b0da8a884020001881773","5fef55e628823a0076ec12ee","601f44800cd5f346d49dfd90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a70.wav","spherical","20","20","full","matched","70","80","1529"
"echo-presentation","109","589409","0.0-109.0","5d3b0da8a884020001881773","5fef55e628823a0076ec12ee","601f44800cd5f346d49dfd90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a50.wav","spherical","20","20","full","matched","50","80","1417"
"echo-presentation","110","592362","0.0-110.0","5d3b0da8a884020001881773","5fef55e628823a0076ec12ee","601f44800cd5f346d49dfd90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a40.wav","spherical","20","20","full","matched","40","80","1570"
"echo-presentation","111","594838","0.0-111.0","5d3b0da8a884020001881773","5fef55e628823a0076ec12ee","601f44800cd5f346d49dfd90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a70.wav","spherical","20","20","full","matched","70","80","1283"
"echo-presentation","112","597965","0.0-112.0","5d3b0da8a884020001881773","5fef55e628823a0076ec12ee","601f44800cd5f346d49dfd90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a80.wav","spherical","20","20","full","matched","80","80","1425"
"echo-presentation","113","600856","0.0-113.0","5d3b0da8a884020001881773","5fef55e628823a0076ec12ee","601f44800cd5f346d49dfd90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a60.wav","spherical","20","20","full","matched","60","80","1263"
"echo-presentation","114","604052","0.0-114.0","5d3b0da8a884020001881773","5fef55e628823a0076ec12ee","601f44800cd5f346d49dfd90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a60.wav","spherical","20","20","full","matched","60","70","1932"
"echo-presentation","115","607063","0.0-115.0","5d3b0da8a884020001881773","5fef55e628823a0076ec12ee","601f44800cd5f346d49dfd90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a40.wav","spherical","20","20","full","matched","40","70","1483"
