"trial_type","trial_index","time_elapsed","internal_node_id","prolificPid","studyId","sessionId","userAgent","version","rt","stimulus","key_press","chosenKeyset","failureCount","testIndex","globalVolume","choices","filename","modelName","slowdown","compensation","compensationDescriptor","receiverOrientationType","azimuth","responseAzimuth","responseDelay"
"echo-presentation","20","483000","0.0-20.0","5e29e902c2253a0587298e26","5fef55e628823a0076ec12ee","60200e15bc368958338bd3d1","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36","v1-up-stims","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-60.wav","spherical","20","20","full","matched","-60","-60","2351"
"echo-presentation","21","486443","0.0-21.0","5e29e902c2253a0587298e26","5fef55e628823a0076ec12ee","60200e15bc368958338bd3d1","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36","v1-up-stims","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-60.wav","spherical","20","20","full","matched","-60","-50","2093"
"echo-presentation","22","489532","0.0-22.0","5e29e902c2253a0587298e26","5fef55e628823a0076ec12ee","60200e15bc368958338bd3d1","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36","v1-up-stims","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-50.wav","spherical","20","20","full","matched","-50","-60","1891"
"echo-presentation","23","493048","0.0-23.0","5e29e902c2253a0587298e26","5fef55e628823a0076ec12ee","60200e15bc368958338bd3d1","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36","v1-up-stims","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-40.wav","spherical","20","20","full","matched","-40","-70","1423"
"echo-presentation","24","497408","0.0-24.0","5e29e902c2253a0587298e26","5fef55e628823a0076ec12ee","60200e15bc368958338bd3d1","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36","v1-up-stims","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-40.wav","spherical","20","20","full","matched","-40","-50","2722"
"echo-presentation","25","501327","0.0-25.0","5e29e902c2253a0587298e26","5fef55e628823a0076ec12ee","60200e15bc368958338bd3d1","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36","v1-up-stims","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-80.wav","spherical","20","20","full","matched","-80","-70","2549"
"echo-presentation","26","504351","0.0-26.0","5e29e902c2253a0587298e26","5fef55e628823a0076ec12ee","60200e15bc368958338bd3d1","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36","v1-up-stims","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-50.wav","spherical","20","20","full","matched","-50","-40","1987"
"echo-presentation","27","507142","0.0-27.0","5e29e902c2253a0587298e26","5fef55e628823a0076ec12ee","60200e15bc368958338bd3d1","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36","v1-up-stims","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-80.wav","spherical","20","20","full","matched","-80","-50","1547"
"block-bookend","28","512044","0.0-28.0","5e29e902c2253a0587298e26","5fef55e628823a0076ec12ee","60200e15bc368958338bd3d1","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36","v1-up-stims","","","","","","","","","","","","","","","","",""
"block-bookend","29","526589","0.0-29.0","5e29e902c2253a0587298e26","5fef55e628823a0076ec12ee","60200e15bc368958338bd3d1","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36","v1-up-stims","","","","","","","","","","","","","","","","",""
