"trial_type","trial_index","time_elapsed","internal_node_id","prolificPid","studyId","sessionId","userAgent","version","rt","stimulus","key_press","chosenKeyset","failureCount","testIndex","globalVolume","choices","filename","modelName","slowdown","compensation","compensationDescriptor","receiverOrientationType","azimuth","responseAzimuth","responseDelay"
"echo-presentation","67","354358","0.0-67.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a10.wav","spherical","20","1","1","matched","10","0","800"
"echo-presentation","68","356193","0.0-68.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a-20.wav","spherical","20","1","1","matched","-20","10","1108"
"echo-presentation","69","358168","0.0-69.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a10.wav","spherical","20","1","1","matched","10","20","1011"
"echo-presentation","70","360254","0.0-70.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a-10.wav","spherical","20","1","1","matched","-10","-10","1483"
"echo-presentation","71","362676","0.0-71.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a20.wav","spherical","20","1","1","matched","20","-10","1182"
"block-bookend","72","363349","0.0-72.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","","","","","","","","","",""
"block-bookend","73","367884","0.0-73.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","","","","","","","","","",""
"echo-presentation","74","370556","0.0-74.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a10.wav","spherical","20","1","1","matched","10","0","1206"
"echo-presentation","75","372556","0.0-75.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a-10.wav","spherical","20","1","1","matched","-10","0","1180"
"echo-presentation","76","374815","0.0-76.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a-20.wav","spherical","20","1","1","matched","-20","0","678"
"echo-presentation","77","376173","0.0-77.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a-10.wav","spherical","20","1","1","matched","-10","10","689"
"echo-presentation","78","377400","0.0-78.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a-10.wav","spherical","20","1","1","matched","-10","10","633"
"echo-presentation","79","378638","0.0-79.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a-20.wav","spherical","20","1","1","matched","-20","-10","649"
"echo-presentation","80","380396","0.0-80.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a20.wav","spherical","20","1","1","matched","20","0","1143"
"echo-presentation","81","381820","0.0-81.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a0.wav","spherical","20","1","1","matched","0","-10","806"
"echo-presentation","82","383168","0.0-82.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a0.wav","spherical","20","1","1","matched","0","20","693"
"echo-presentation","83","384475","0.0-83.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a10.wav","spherical","20","1","1","matched","10","-10","598"
"echo-presentation","84","385813","0.0-84.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a20.wav","spherical","20","1","1","matched","20","20","679"
"echo-presentation","85","387039","0.0-85.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a-20.wav","spherical","20","1","1","matched","-20","-20","683"
"echo-presentation","86","388314","0.0-86.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a20.wav","spherical","20","1","1","matched","20","-10","733"
"echo-presentation","87","389600","0.0-87.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a-10.wav","spherical","20","1","1","matched","-10","-20","702"
"echo-presentation","88","390972","0.0-88.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a0.wav","spherical","20","1","1","matched","0","-10","699"
"echo-presentation","89","392185","0.0-89.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a0.wav","spherical","20","1","1","matched","0","-10","696"
"echo-presentation","90","393489","0.0-90.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a10.wav","spherical","20","1","1","matched","10","0","695"
"echo-presentation","91","394806","0.0-91.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a10.wav","spherical","20","1","1","matched","10","-20","660"
"echo-presentation","92","396195","0.0-92.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a20.wav","spherical","20","1","1","matched","20","-10","717"
"echo-presentation","93","397432","0.0-93.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a-20.wav","spherical","20","1","1","matched","-20","-10","678"
"block-bookend","94","398298","0.0-94.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","","","","","","","","","",""
"block-bookend","95","404386","0.0-95.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","","","","","","","","","",""
"echo-presentation","96","407542","0.0-96.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a50.wav","spherical","20","1","1","matched","50","50","1518"
"echo-presentation","97","409052","0.0-97.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a80.wav","spherical","20","1","1","matched","80","50","963"
"echo-presentation","98","410208","0.0-98.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a70.wav","spherical","20","1","1","matched","70","60","596"
"echo-presentation","99","411712","0.0-99.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a60.wav","spherical","20","1","1","matched","60","80","899"
"echo-presentation","100","413196","0.0-100.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a50.wav","spherical","20","1","1","matched","50","60","723"
"echo-presentation","101","414751","0.0-101.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a40.wav","spherical","20","1","1","matched","40","60","910"
"echo-presentation","102","416067","0.0-102.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a50.wav","spherical","20","1","1","matched","50","50","626"
"echo-presentation","103","417349","0.0-103.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a80.wav","spherical","20","1","1","matched","80","60","651"
"echo-presentation","104","418763","0.0-104.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a60.wav","spherical","20","1","1","matched","60","50","786"
"echo-presentation","105","419946","0.0-105.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a40.wav","spherical","20","1","1","matched","40","60","630"
"echo-presentation","106","421278","0.0-106.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a70.wav","spherical","20","1","1","matched","70","60","658"
"echo-presentation","107","422653","0.0-107.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a70.wav","spherical","20","1","1","matched","70","60","714"
"echo-presentation","108","423942","0.0-108.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a80.wav","spherical","20","1","1","matched","80","50","673"
"echo-presentation","109","425138","0.0-109.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a40.wav","spherical","20","1","1","matched","40","60","588"
"echo-presentation","110","426334","0.0-110.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a60.wav","spherical","20","1","1","matched","60","60","617"
"echo-presentation","111","427596","0.0-111.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a70.wav","spherical","20","1","1","matched","70","70","682"
"echo-presentation","112","428821","0.0-112.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a40.wav","spherical","20","1","1","matched","40","70","668"
"echo-presentation","113","430125","0.0-113.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a80.wav","spherical","20","1","1","matched","80","80","700"
"echo-presentation","114","431449","0.0-114.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a50.wav","spherical","20","1","1","matched","50","80","724"
"echo-presentation","115","432764","0.0-115.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a60.wav","spherical","20","1","1","matched","60","80","647"
"block-bookend","116","433552","0.0-116.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","","","","","","","","","",""
"block-bookend","117","441711","0.0-117.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","","","","","","","","","",""
"echo-presentation","118","443110","0.0-118.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a40.wav","spherical","20","1","1","matched","40","70","652"
"echo-presentation","119","444426","0.0-119.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a70.wav","spherical","20","1","1","matched","70","50","594"
"echo-presentation","120","445781","0.0-120.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a80.wav","spherical","20","1","1","matched","80","70","756"
"echo-presentation","121","446980","0.0-121.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a50.wav","spherical","20","1","1","matched","50","50","618"
"echo-presentation","122","448185","0.0-122.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a60.wav","spherical","20","1","1","matched","60","40","686"
"echo-presentation","123","449358","0.0-123.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a70.wav","spherical","20","1","1","matched","70","60","643"
"echo-presentation","124","450579","0.0-124.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a70.wav","spherical","20","1","1","matched","70","70","648"
"echo-presentation","125","451811","0.0-125.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a40.wav","spherical","20","1","1","matched","40","50","639"
"echo-presentation","126","452968","0.0-126.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a50.wav","spherical","20","1","1","matched","50","60","586"
"echo-presentation","127","454119","0.0-127.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a70.wav","spherical","20","1","1","matched","70","60","591"
"echo-presentation","128","455256","0.0-128.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a60.wav","spherical","20","1","1","matched","60","50","593"
"echo-presentation","129","456505","0.0-129.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a60.wav","spherical","20","1","1","matched","60","60","683"
"echo-presentation","130","457804","0.0-130.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a40.wav","spherical","20","1","1","matched","40","50","767"
"echo-presentation","131","459051","0.0-131.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a50.wav","spherical","20","1","1","matched","50","60","718"
"echo-presentation","132","460212","0.0-132.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a60.wav","spherical","20","1","1","matched","60","50","587"
"echo-presentation","133","461434","0.0-133.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a80.wav","spherical","20","1","1","matched","80","40","648"
"echo-presentation","134","462667","0.0-134.0","5f524d871e17bf4c4fe7f146","60201dea606b8d5e5aa9e528","60202266e37c955ac51f7e14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a80.wav","spherical","20","1","1","matched","80","50","724"
